CAT_is_male,age,number_of_juvenile_fellonies,number_of_juvenile_misdemeanors,number_of_other_juvenile_offenses,number_of_prior_offenses,days_before_screening_arrest,days_in_custody,CAT_race_African-American,CAT_race_Asian,CAT_race_Caucasian,CAT_race_Hispanic,CAT_race_Native American,CAT_race_Other,target,split
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0171449869549012,1,0,0,0,0,0,0,test
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.2295081967213115,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.1578947368421052,0.2469314079422382,0.0085724934774506,0,0,1,0,0,0,1,train
1,0.6721311475409837,0.0,0.0,0.0,0.0789473684210526,0.2433212996389891,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
0,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2014440433212996,0.0167722698471859,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0529258292955646,1,0,0,0,0,0,0,train
0,0.278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,test
0,0.3606557377049181,0.0,0.0,0.0,0.0,0.2462093862815884,0.0014908684308609,0,0,0,0,0,1,0,test
1,0.4426229508196722,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.0983606557377049,0.05,0.0,0.0588235294117647,0.2368421052631578,0.244043321299639,0.1103242638837122,1,0,0,0,0,0,1,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0014908684308609,0,0,0,1,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0126723816623183,0,0,0,1,0,0,0,val
1,0.0819672131147541,0.0,0.125,0.0,0.1842105263157894,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,1,train
1,0.4918032786885246,0.0,0.0,0.0,0.0,0.2483754512635378,0.0,0,0,0,1,0,0,0,val
1,0.7213114754098361,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.5,0.2483754512635378,0.3592992918374953,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0067089079388743,0,0,0,0,0,1,0,train
1,0.5081967213114754,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0018635855385762,1,0,0,0,0,0,0,train
1,0.5245901639344263,0.0,0.0,0.0,0.0,0.2490974729241877,0.0294446515095042,0,0,1,0,0,0,1,train
1,0.3114754098360656,0.0,0.0,0.0,0.3684210526315789,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.1311475409836066,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.25,0.0,0.5526315789473684,0.2483754512635378,0.0395080134178158,1,0,0,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.1913357400722021,0.0026090197540067,1,0,0,0,0,0,0,train
1,0.0327868852459016,0.0,0.125,0.0,0.0263157894736842,0.2490974729241877,0.7379798732761833,1,0,0,0,0,0,1,train
1,0.1311475409836066,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,0,0,0,1,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0052180395080134,0,0,1,0,0,0,0,train
1,0.459016393442623,0.0,0.0,0.0,0.1052631578947368,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.5409836065573771,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0204994409243384,1,0,0,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.2631578947368421,0.2483754512635378,0.0048453224002981,0,0,0,1,0,0,1,train
1,0.2131147540983606,0.0,0.0,0.0,0.0263157894736842,0.1949458483754512,0.0011181513231457,0,0,0,1,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.8196721311475411,0.0,0.0,0.0,0.0263157894736842,0.2223826714801444,0.0096906448005963,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0272083488632128,1,0,0,0,0,0,0,val
1,0.180327868852459,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0160268356317555,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.5573770491803279,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.128214685054044,0,0,0,1,0,0,0,test
1,0.5737704918032788,0.0,0.0,0.0,0.0789473684210526,0.2418772563176895,0.0037271710771524,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.5,0.2462093862815884,0.0007454342154304,1,0,0,0,0,0,1,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3770491803278689,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6721311475409837,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0037271710771524,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,train
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4098360655737705,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0178904211703317,0,0,1,0,0,0,0,train
0,0.0983606557377049,0.0,0.0,0.0588235294117647,0.0526315789473684,0.247653429602888,0.0,0,0,1,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0208721580320536,1,0,0,0,0,0,1,train
1,0.0819672131147541,0.0,0.0,0.0588235294117647,0.0,0.2490974729241877,0.0070816250465896,0,0,1,0,0,0,1,train
0,0.3606557377049181,0.0,0.0,0.0,0.131578947368421,0.2606498194945848,0.0204994409243384,0,0,1,0,0,0,0,train
0,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.1311475409836066,0.0,0.0,0.0,0.0,0.247653429602888,0.0,0,0,1,0,0,0,0,val
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.125,0.0588235294117647,0.0789473684210526,0.2483754512635378,0.0242266120014908,0,0,1,0,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2490974729241877,0.0044726052925829,0,0,1,0,0,0,0,test
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
0,0.5081967213114754,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0037271710771524,0,0,1,0,0,0,1,train
1,0.3934426229508196,0.0,0.0,0.0,0.0526315789473684,0.2180505415162454,0.015281401416325,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.25,0.0,0.1842105263157894,0.2490974729241877,0.0022363026462914,0,0,0,0,0,1,1,train
0,0.0983606557377049,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0439806187103988,1,0,0,0,0,0,0,train
1,0.6065573770491803,0.0,0.0,0.0,0.3157894736842105,0.2483754512635378,0.3428997390980245,1,0,0,0,0,0,0,test
1,0.1311475409836066,0.05,0.375,0.0,0.631578947368421,0.2483754512635378,0.032053671263511,1,0,0,0,0,0,1,val
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0022363026462914,1,0,0,0,0,0,0,test
1,0.1311475409836066,0.0,0.0,0.0,0.0789473684210526,0.1602888086642599,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,0,0,1,0,0,0,0,train
0,0.3278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0126723816623183,0,0,1,0,0,0,1,test
0,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.3278688524590164,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.1578947368421052,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1967213114754099,0.0,0.0,0.0,0.1842105263157894,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.2105263157894736,0.2873646209386281,0.0104360790160268,1,0,0,0,0,0,1,train
1,0.6065573770491803,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0111815132314573,1,0,0,0,0,0,1,train
1,0.2459016393442623,0.05,0.0,0.0,0.2368421052631578,0.3010830324909747,0.0201267238166231,0,0,0,0,1,0,1,train
0,0.639344262295082,0.0,0.0,0.0,0.0,0.2483754512635378,0.029071934401789,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,test
1,0.4098360655737705,0.0,0.0,0.0,0.1842105263157894,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.1147540983606557,0.0,0.0,0.0,0.0,0.2483754512635378,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.3606557377049181,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.278688524590164,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
0,0.5245901639344263,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0387625792023853,1,0,0,0,0,0,0,test
0,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0014908684308609,1,0,0,0,0,0,0,train
0,0.5901639344262296,0.0,0.0,0.0,0.0526315789473684,0.2469314079422382,0.0,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.4736842105263157,0.2483754512635378,0.0067089079388743,1,0,0,0,0,0,1,test
1,0.5081967213114754,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.2894736842105263,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.3770491803278689,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3606557377049181,0.05,0.0,0.0,0.2368421052631578,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0588235294117647,0.2105263157894736,0.2101083032490974,0.0,0,0,1,0,0,0,0,test
1,0.2459016393442623,0.0,0.0,0.0,0.0,0.2483754512635378,0.0119269474468878,0,0,1,0,0,0,0,test
1,0.1311475409836066,0.0,0.0,0.0,0.1842105263157894,0.2353790613718411,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
0,0.2131147540983606,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
0,0.2295081967213115,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,0,0,0,0,0,1,0,test
1,0.5245901639344263,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2490974729241877,0.0022363026462914,1,0,0,0,0,0,0,train
1,0.5901639344262296,0.0,0.0,0.0,0.2894736842105263,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.8688524590163934,0.0,0.0,0.0,0.3421052631578947,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.3442622950819672,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0145359672008945,0,0,1,0,0,0,0,test
0,0.2950819672131147,0.0,0.0,0.0,0.131578947368421,0.2490974729241877,0.0,1,0,0,0,0,0,1,test
1,0.6065573770491803,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2490974729241877,0.0033544539694371,0,0,1,0,0,0,0,test
0,0.2131147540983606,0.0,0.25,0.0,0.2631578947368421,0.2469314079422382,0.0022363026462914,1,0,0,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.2105263157894736,0.2490974729241877,0.013790532985464,0,0,1,0,0,0,0,train
1,0.1311475409836066,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,test
1,0.2459016393442623,0.0,0.0,0.0,0.0789473684210526,0.2122743682310469,0.0003727171077152,0,0,0,1,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.459016393442623,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0040998881848676,0,0,1,0,0,0,0,test
1,0.278688524590164,0.0,0.0,0.0,0.7105263157894737,0.1747292418772563,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4918032786885246,0.0,0.0,0.0,0.2631578947368421,0.2483754512635378,0.9403652627655608,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.0,0.125,0.0588235294117647,0.2105263157894736,0.2483754512635378,0.2172940737979873,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,1,train
1,0.4098360655737705,0.0,0.0,0.0,0.0526315789473684,0.2303249097472924,0.0003727171077152,0,0,1,0,0,0,0,test
0,0.5737704918032788,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,1,0,0,0,0,0,0,val
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2483754512635378,0.0033544539694371,0,0,0,0,0,1,0,test
0,0.278688524590164,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6065573770491803,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.4262295081967213,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,1,train
0,0.4918032786885246,0.0,0.0,0.0,0.0526315789473684,0.2014440433212996,0.012299664554603,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.5245901639344263,0.0,0.0,0.0,0.0526315789473684,0.2490974729241877,0.0,0,0,1,0,0,0,0,test
1,0.2131147540983606,0.0,0.0,0.0,0.0,0.2490974729241877,0.0081997763697353,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.180327868852459,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.1844949683190458,1,0,0,0,0,0,0,test
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2490974729241877,0.0007454342154304,0,0,0,1,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,0,0,1,0,test
1,0.8032786885245903,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
0,0.2295081967213115,0.0,0.0,0.0,0.2894736842105263,0.2490974729241877,0.0,1,0,0,0,0,0,0,test
1,0.4262295081967213,0.0,0.0,0.0,0.1842105263157894,0.2490974729241877,0.0014908684308609,1,0,0,0,0,0,0,train
1,0.1639344262295082,0.0,0.125,0.0,0.2368421052631578,0.2483754512635378,0.0018635855385762,0,0,1,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.1052631578947368,0.0938628158844765,0.0,1,0,0,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0,0,0,0,0,0,1,0,test
0,0.1147540983606557,0.0,0.0,0.0,0.0,0.2490974729241877,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.2459016393442623,0.0,0.0,0.0,0.1052631578947368,0.2425992779783393,0.0029817368617219,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.0,0.0,0.0,0.0,0.2490974729241877,0.0,0,0,0,1,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0026090197540067,0,0,0,1,0,0,1,val
1,0.5245901639344263,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.3114754098360656,0.0,0.0,0.0,0.1052631578947368,0.3465703971119133,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6557377049180328,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0,0,0,1,0,0,0,1,train
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.131578947368421,0.2339350180505415,0.0070816250465896,0,0,1,0,0,0,0,train
1,0.0983606557377049,0.0,0.0,0.0,0.0,0.2483754512635378,0.0026090197540067,1,0,0,0,0,0,0,train
1,0.3278688524590164,0.05,0.0,0.0,0.2105263157894736,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.5573770491803279,0.0,0.0,0.0,0.1842105263157894,0.2324909747292418,0.0003727171077152,0,0,1,0,0,0,0,val
1,0.4754098360655738,0.0,0.0,0.0,0.0789473684210526,0.2490974729241877,0.0234811777860603,0,0,1,0,0,0,0,train
1,0.2295081967213115,0.0,0.0,0.0,0.0,0.244043321299639,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2622950819672132,0.0,0.125,0.0,0.7105263157894737,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.3934426229508196,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0204994409243384,1,0,0,0,0,0,0,test
1,0.0491803278688524,0.0,0.0,0.0588235294117647,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6065573770491803,0.0,0.0,0.0,0.0526315789473684,0.2259927797833935,0.0104360790160268,0,0,0,1,0,0,0,test
1,0.5573770491803279,0.0,0.0,0.0,0.2105263157894736,0.2490974729241877,0.0145359672008945,0,0,1,0,0,0,0,train
1,0.1475409836065574,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
0,0.1475409836065574,0.0,0.0,0.0,0.0,0.2490974729241877,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.4426229508196722,0.0,0.0,0.0,0.0,0.2447653429602888,0.0,1,0,0,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0263157894736842,0.2209386281588447,0.0078270592620201,1,0,0,0,0,0,0,train
0,0.180327868852459,0.0,0.0,0.0,0.0,0.2469314079422382,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0,0.2454873646209386,0.0011181513231457,0,0,0,1,0,0,0,train
1,0.1475409836065574,0.0,0.125,0.0,0.2894736842105263,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,val
1,0.3278688524590164,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.1967213114754099,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
0,0.0163934426229508,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.1617592247484159,1,0,0,0,0,0,1,train
0,0.3114754098360656,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
1,0.2622950819672132,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,1,train
1,0.0491803278688524,0.0,0.0,0.0588235294117647,0.0263157894736842,0.2483754512635378,0.0026090197540067,1,0,0,0,0,0,0,test
0,0.3278688524590164,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.012299664554603,0,0,1,0,0,0,0,train
1,0.4754098360655738,0.0,0.0,0.0,0.0263157894736842,0.2490974729241877,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.6229508196721312,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0711889675736116,0,0,1,0,0,0,0,train
1,0.0819672131147541,0.0,0.0,0.0,0.0,0.2483754512635378,0.0111815132314573,1,0,0,0,0,0,0,train
1,0.639344262295082,0.0,0.0,0.0,0.0,0.247653429602888,0.0007454342154304,0,0,1,0,0,0,0,train
1,0.1147540983606557,0.0,0.125,0.0,0.2368421052631578,0.2368231046931407,0.0048453224002981,1,0,0,0,0,0,0,train
0,0.0819672131147541,0.0,0.0,0.0,0.0526315789473684,0.2606498194945848,0.0432351844949683,1,0,0,0,0,0,1,train
0,0.2950819672131147,0.0,0.0,0.0,0.0526315789473684,0.247653429602888,0.0003727171077152,1,0,0,0,0,0,0,test
1,0.3770491803278689,0.0,0.0,0.0,0.131578947368421,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2131147540983606,0.0,0.0,0.0,0.0526315789473684,0.1992779783393501,0.0186358553857622,0,0,0,1,0,0,0,train
0,0.3442622950819672,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,0,0,0,1,0,train
1,0.0491803278688524,0.0,0.0,0.0,0.0263157894736842,0.2483754512635378,0.0037271710771524,1,0,0,0,0,0,1,train
1,0.2131147540983606,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,val
1,0.3114754098360656,0.0,0.0,0.0,0.0,0.247653429602888,0.0003727171077152,0,0,1,0,0,0,0,val
1,0.1475409836065574,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.6721311475409837,0.0,0.0,0.0,0.0526315789473684,0.2353790613718411,0.0070816250465896,0,0,1,0,0,0,0,train
1,0.3442622950819672,0.0,0.0,0.0,0.5526315789473684,0.0931407942238267,0.0301900857249347,0,0,1,0,0,0,0,train
0,0.4098360655737705,0.0,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0055907566157286,1,0,0,0,0,0,0,train
0,0.4098360655737705,0.0,0.0,0.0,0.0789473684210526,0.255595667870036,0.0003727171077152,0,0,1,0,0,0,1,test
0,0.5901639344262296,0.0,0.0,0.0,0.0263157894736842,0.2462093862815884,0.0011181513231457,0,0,1,0,0,0,0,train
1,0.2950819672131147,0.0,0.0,0.0,0.0789473684210526,0.2483754512635378,0.0957882966828177,0,0,0,0,0,1,1,train
1,0.6229508196721312,0.0,0.0,0.0,0.0,0.2483754512635378,0.0007454342154304,1,0,0,0,0,0,0,train
1,0.1147540983606557,0.05,0.0,0.0,0.0526315789473684,0.2483754512635378,0.0003727171077152,1,0,0,0,0,0,0,train
1,0.2622950819672132,0.0,0.25,0.0,0.2368421052631578,0.2483754512635378,0.0156541185240402,1,0,0,0,0,0,1,val
1,0.4918032786885246,0.0,0.0,0.0,0.1052631578947368,0.2483754512635378,0.0052180395080134,1,0,0,0,0,0,0,train
1,0.2622950819672132,0.05,0.0,0.0,0.5526315789473684,0.2483754512635378,0.0875885203130823,1,0,0,0,0,0,1,train
1,0.1639344262295082,0.0,0.0,0.0,0.0,0.2483754512635378,0.0003727171077152,0,0,1,0,0,0,0,train
